Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO37,OUT046,3515.492971
FDR49,OUT049,809.6128
FDS39,OUT049,2530.999145
FDI48,OUT027,1069.2748
DRM35,OUT049,3777.981542
FDV57,OUT035,3885.838469
FDZ55,OUT013,2750.51775
FDI28,OUT035,1123.040816
FDS21,OUT045,579.021323
FDT34,OUT013,2117.244
DRI25,OUT035,853.5336797
FDT47,OUT010,272.2111687
DRH39,OUT045,1431.988218
NCD54,OUT045,2030.725321
FDU16,OUT027,1818.2998
NCW29,OUT045,3635.268
FDV25,OUT027,6769.8544
FDM56,OUT035,1817.326043
FDZ04,OUT027,1371.81432
FDG59,OUT019,126.525414
FDI56,OUT045,1433.8003
FDS33,OUT035,1567.920934
FDC23,OUT049,3444.911326
FDT11,OUT049,2385.203272
FDG17,OUT045,4153.9262
FDZ44,OUT045,820.2656
FDJ52,OUT013,2300.029775
DRI23,OUT046,2747.992341
DRE15,OUT010,176.7784353
NCF07,OUT013,1621.271878
NCR29,OUT049,713.5682947
FDE44,OUT019,173.4443893
FDT23,OUT035,1323.864968
NCG06,OUT017,2498.715673
NCU41,OUT010,483.7238044
FDH46,OUT017,1508.037
FDV31,OUT013,1611.634816
NCT41,OUT027,3234.28995
FDE22,OUT027,3166.71125
FDC26,OUT045,1410.839462
DRF51,OUT017,1062.6168
NCY53,OUT019,647.1576
FDY21,OUT017,4713.864
FDL27,OUT013,816.8111436
FDZ34,OUT049,5196.755537
NCF43,OUT010,425.4462
FDC21,OUT035,3455.502
FDL26,OUT013,3119.881739
FDT25,OUT010,320.8321438
NCR30,OUT046,677.1186
DRL23,OUT019,359.4235898
NCR05,OUT049,2492.053345
NCE19,OUT018,802.538069
FDY07,OUT035,712.352666
FDB10,OUT017,4926.92
FDP57,OUT013,2293.246406
FDU48,OUT019,755.0172
FDH48,OUT035,1561.9668
FDO33,OUT035,2036.715336
NCU29,OUT045,3652.607629
FDW35,OUT046,545.0931069
FDH05,OUT010,562.321154
FDP26,OUT049,2025.659469
DRG27,OUT035,910.7899171
FDQ33,OUT046,4399.680077
FDH20,OUT010,102.5332
FDV14,OUT046,1009.534683
DRD01,OUT046,403.9529274
NCI17,OUT049,1576.6144
FDF39,OUT010,848.9767091
FDX37,OUT046,2856.282
NCX17,OUT035,3734.474391
FDN03,OUT013,2022.847299
NCS41,OUT010,711.0744
FDH34,OUT045,5597.206122
NCX53,OUT018,1881.177008
FDY31,OUT046,2356.044441
FDD20,OUT017,2151.459989
FDE51,OUT045,1240.3854
FDV27,OUT046,1248.360553
FDF16,OUT035,2524.625212
FDZ02,OUT049,1342.2528
NCK05,OUT045,918.804
FDM12,OUT027,3728.48
NCA05,OUT018,3303.6996
FDX33,OUT045,1845.2647
FDM25,OUT049,2838.503714
FDE41,OUT018,1160.318019
FDW14,OUT045,1510.39015
NCD30,OUT046,1230.3984
FDB23,OUT010,585.2332965
FDF45,OUT046,1323.201598
FDW20,OUT017,2686.503
FDF47,OUT045,2243.746
NCR05,OUT019,1114.420888
DRB01,OUT046,2080.600921
FDE36,OUT013,4315.625887
FDU56,OUT049,1279.118656
FDB23,OUT049,6074.828024
FDN48,OUT049,1307.227215
FDS43,OUT013,3036.048
NCN05,OUT013,1948.1308
NCL53,OUT049,3661.9
FDL56,OUT046,1548.370343
FDH17,OUT018,1432.581617
FDP37,OUT046,2516.014899
FDG09,OUT019,572.2551
FDA55,OUT045,5578.528015
FDX31,OUT049,2160.521
FDJ41,OUT045,5422.941
DRC24,OUT045,2713.4679
FDQ21,OUT035,2709.66514
NCT54,OUT045,698.0913
FDH08,OUT049,4074.696
FDY38,OUT018,3837.272188
DRM11,OUT010,580.5030923
FDG32,OUT049,2825.027989
NCH18,OUT046,2996.1
FDI20,OUT035,4766.777405
FDA33,OUT018,2172.626967
FDN45,OUT013,3458.114532
FDT45,OUT010,135.8984221
FDR32,OUT035,4404.508575
FDA48,OUT017,3547.3824
FDN23,OUT017,3468.593684
NCR18,OUT035,619.3520319
FDD45,OUT046,1641.8628
FDI22,OUT018,2868.817779
FDT09,OUT013,2292.544679
DRC24,OUT027,4250.96655
FDT39,OUT046,2487.914329
FDX28,OUT045,1803.820908
FDA50,OUT018,1130.472568
FDT33,OUT027,3474.27756
FDQ60,OUT049,2048.6666
NCM19,OUT018,1071.938
FDF40,OUT046,3494.899682
NCI30,OUT035,3723.854092
FDK34,OUT049,3137.167825
FDA38,OUT027,4592.0226
FDT02,OUT045,181.0976
FDC11,OUT017,1452.280483
FDD08,OUT046,605.8135125
NCS29,OUT046,767.0016
DRI03,OUT010,358.2004
FDK48,OUT035,883.2466176
FDM52,OUT049,2983.654472
FDP49,OUT035,818.6687465
DRA24,OUT046,2437.275365
NCJ43,OUT049,2037.348
FDE11,OUT045,4327.094833
FDP01,OUT049,1422.596895
FDQ59,OUT018,690.7089938
FDA43,OUT019,573.2538
FDL14,OUT017,2832.846258
FDV50,OUT010,307.5229123
FDT01,OUT027,5701.585809
NCC42,OUT035,2198.997479
FDO28,OUT046,1677.922659
FDD32,OUT019,314.2576
FDV45,OUT035,3958.915061
NCW17,OUT019,129.831
NCJ17,OUT027,3433.308667
NCF18,OUT049,3110.6176
FDP01,OUT045,1372.2138
FDH24,OUT045,2985.4472
FDI38,OUT027,5701.585809
FDX03,OUT035,202.480472
FDY28,OUT046,4296.258394
FDN34,OUT018,2748.4224
FDJ02,OUT045,2354.2688
FDW40,OUT019,841.7368058
FDX03,OUT017,188.1646354
FDE17,OUT027,4707.8718
FDT58,OUT046,1822.168386
FDI38,OUT013,3821.453586
FDW22,OUT035,4462.014518
FDS15,OUT027,3150.5656
NCX06,OUT013,2988.1104
DRK47,OUT035,3188.748399
FDC23,OUT027,4942.118355
FDM56,OUT010,252.8710949
FDP21,OUT046,3751.686741
FDP58,OUT046,3431.166432
FDA27,OUT019,498.0184
FDK41,OUT019,436.7100496
NCH42,OUT046,3358.162891
FDG29,OUT045,344.8844
FDW15,OUT018,2376.976939
FDD28,OUT018,926.7936
FDQ37,OUT049,4380.327322
FDC23,OUT035,3577.65128
FDV13,OUT035,1539.447118
FDK33,OUT046,3620.106549
FDO33,OUT013,1788.421556
FDN21,OUT017,2599.2832
NCW06,OUT027,5607.20115
FDI38,OUT035,4053.910495
FDC21,OUT027,2953.1559
NCS05,OUT046,2885.5772
NCN53,OUT049,436.885862
FDV40,OUT010,131.0715422
FDG60,OUT017,4200.498773
NCY30,OUT027,4814.114457
FDM40,OUT045,1624.8849
NCO30,OUT046,2535.3664
FDK10,OUT046,2299.611545
FDM36,OUT045,1547.763067
FDN10,OUT013,2636.568
FDM46,OUT018,1193.818014
FDX50,OUT049,1172.879565
FDP33,OUT045,3179.195
FDO12,OUT045,4067.676678
FDC28,OUT013,1563.215599
FDO31,OUT045,1118.544
FDX45,OUT035,2456.56455
FDV21,OUT049,2964.659435
FDH04,OUT049,1527.2488
NCG54,OUT013,2850.535224
FDO13,OUT046,1717.321395
FDA09,OUT027,4546.970133
FDC38,OUT017,1192.4478
NCO42,OUT046,866.8716
FDL45,OUT049,2605.306776
NCK31,OUT013,783.4790737
FDM39,OUT017,976.0628
FDC22,OUT010,187.0898
FDF46,OUT046,1323.102273
FDQ37,OUT045,4227.478261
FDH41,OUT010,368.0236995
FDQ04,OUT046,387.9616756
NCQ02,OUT027,5607.20115
FDJ57,OUT027,5182.710549
NCE07,OUT049,1717.764
FDE56,OUT013,1464.76
FDI20,OUT049,4589.917849
FDK36,OUT018,789.2294345
FDP08,OUT027,5084.429257
FDF44,OUT017,3392.9168
NCU53,OUT017,1119.648759
FDF47,OUT035,2508.673495
FDS55,OUT010,438.8731818
FDZ52,OUT010,282.5347531
FDL04,OUT018,1667.829
NCM26,OUT035,3253.086994
FDX43,OUT049,1827.824361
FDP52,OUT049,4142.17256
DRK49,OUT045,527.9794
FDE38,OUT013,2832.670035
DRF13,OUT035,3245.642859
FDK41,OUT010,156.2650587
FDJ04,OUT027,1968.326733
FDZ44,OUT018,2277.036
FDS11,OUT013,6130.293943
FDA55,OUT049,5780.225745
NCW53,OUT046,2101.9306
FDB49,OUT027,2598.173533
FDD23,OUT017,3434.235191
NCV42,OUT045,1870.898
NCZ29,OUT018,1525.315695
FDQ26,OUT013,822.3080112
FDV08,OUT017,548.78565
FDC53,OUT049,1458.102
FDV58,OUT010,456.7927146
NCP02,OUT019,346.1010247
DRI37,OUT045,713.7376
FDQ12,OUT049,2390.507547
FDE33,OUT046,1345.490026
FDX27,OUT045,1638.126981
FDM22,OUT017,897.1655
NCH30,OUT019,323.5788
FDC04,OUT017,2900.2248
FDO38,OUT046,1057.508438
FDV52,OUT027,3165.249114
FDB32,OUT013,1797.66
FDV43,OUT018,467.3916
FDI24,OUT018,3281.984387
FDR40,OUT017,1099.2358
FDW02,OUT049,2425.630446
FDE44,OUT049,1020.6714
FDL38,OUT046,1583.829206
NCT54,OUT010,210.3928
DRJ39,OUT010,620.2229969
FDW55,OUT049,1261.691
DRF13,OUT019,449.0717279
NCW17,OUT049,3016.7398
FDP13,OUT035,602.9749349
FDS08,OUT018,2330.3
NCP17,OUT035,980.0576
NCO53,OUT035,3013.385848
FDH19,OUT045,2432.8332
FDJ04,OUT017,2133.667067
FDG10,OUT049,804.2427189
FDA40,OUT010,136.727071
FDI53,OUT045,1349.5766
FDU09,OUT010,195.3539818
FDK60,OUT045,1970.768
FDR43,OUT017,496.4907667
FDW22,OUT017,4146.539797
DRP47,OUT010,588.8586355
DRG48,OUT010,322.6206444
FDA14,OUT035,1883.366155
FDU49,OUT013,1751.980374
FDK28,OUT045,5422.941
FDT19,OUT046,3103.9596
NCQ42,OUT045,2048.6666
FDD03,OUT045,4280.02872
NCM53,OUT013,1684.146688
NCX53,OUT045,2136.567928
FDV14,OUT027,2705.1454
NCZ54,OUT017,2237.088
FDB39,OUT013,820.1794369
DRC24,OUT046,3292.459704
FDY36,OUT013,1370.123503
FDN01,OUT035,1617.610535
DRH25,OUT046,661.6206639
FDV08,OUT046,605.8135125
NCP53,OUT049,3753.132688
FDU52,OUT010,339.504366
NCI42,OUT045,5770.4886
FDZ14,OUT035,2032.248855
FDF11,OUT046,3363.307902
FDQ13,OUT018,1301.676185
FDO32,OUT010,148.8357033
DRJ37,OUT018,2499.708739
FDY43,OUT046,2827.322856
NCT41,OUT017,2580.6408
NCV17,OUT045,3147.9024
FDM04,OUT027,1552.6456
DRB48,OUT018,467.1726616
FDM24,OUT013,2429.206165
FDT37,OUT049,4255.246792
NCO05,OUT010,254.9390179
FDL13,OUT046,3204.044304
FDL15,OUT017,5274.4676
FDB11,OUT018,3808.644919
FDL14,OUT019,323.3568667
FDY10,OUT019,388.99365
FDJ40,OUT049,2351.083884
NCW18,OUT046,4537.807412
NCY06,OUT013,2308.158122
DRE13,OUT018,1191.4491
FDA26,OUT045,4551.923901
NCE19,OUT010,136.4784764
FDE33,OUT035,1440.589005
DRL59,OUT027,1304.968
FDY07,OUT046,727.6019596
FDF57,OUT018,2233.0932
FDM58,OUT035,2326.199135
FDP26,OUT027,1737.738
FDY32,OUT046,2122.664866
FDD51,OUT010,71.02211746
FDU22,OUT018,1336.2606
FDZ49,OUT018,2580.596001
NCI42,OUT017,5770.4886
FDT04,OUT027,571.0344667
NCU41,OUT045,2693.8268
FDS56,OUT045,4402.6025
NCN42,OUT017,1626.5494
FDK34,OUT046,3042.972999
FDB03,OUT017,3795.944807
DRJ25,OUT035,1143.046929
FDT25,OUT027,1980.755
FDN20,OUT013,3195.66834
FDP09,OUT013,4178.55506
FDM20,OUT019,1055.832765
NCG55,OUT046,1091.912
NCP14,OUT045,1950.997475
NCH06,OUT046,2122.317231
FDV52,OUT013,2161.181237
NCL07,OUT035,535.9777199
DRJ11,OUT027,2753.7488
DRO59,OUT013,1153.510105
FDW15,OUT010,404.225299
NCQ30,OUT035,1969.4364
NCN54,OUT019,150.4708
FDY01,OUT027,3258.049034
FDX39,OUT035,3834.660041
FDH53,OUT027,1818.2998
FDA57,OUT035,937.9610098
NCC07,OUT010,261.8530573
FDU28,OUT013,2581.656527
FDK36,OUT010,134.215229
FDR36,OUT018,560.2417394
NCQ17,OUT035,3207.8244
FDS28,OUT019,123.8388
FDE08,OUT045,2200.696096
FDU22,OUT046,2002.978789
FDG41,OUT045,2039.3454
FDO31,OUT010,189.5534394
FDM21,OUT019,255.6672
FDU40,OUT017,2131.2258
FDV36,OUT018,1010.847131
FDT10,OUT027,1480.23985
FDX38,OUT045,473.1787156
NCU30,OUT027,3628.229543
NCV06,OUT049,3379.6008
FDT16,OUT035,6039.612828
NCP41,OUT027,3540.280533
FDZ56,OUT017,3343.3147
FDC22,OUT035,2619.2572
FDU10,OUT035,833.7431199
FDS46,OUT045,715.0692
FDO08,OUT049,4074.696
NCV42,OUT018,1307.839816
FDP33,OUT035,4578.0408
FDJ12,OUT046,3741.952935
FDH04,OUT045,1358.232
NCU54,OUT013,1725.7536
FDO36,OUT010,423.498785
FDT37,OUT027,5650.9775
FDD14,OUT010,467.3180691
FDA16,OUT013,3649.920127
NCS42,OUT019,119.844
FDP10,OUT019,399.48
FDQ28,OUT049,2494.442658
FDK57,OUT010,287.9853279
FDK02,OUT013,1768.354022
FDW47,OUT018,1515.905241
NCC42,OUT018,1799.254293
FDQ37,OUT018,3722.154022
FDL40,OUT046,1134.162156
DRE13,OUT010,171.7764
FDQ34,OUT027,1884.8798
NCB54,OUT046,1902.2637
FDS48,OUT049,1903.446114
FDO15,OUT045,739.038
NCT30,OUT013,582.5510175
FDU49,OUT027,2648.774333
FDE21,OUT046,1330.750263
FDS49,OUT019,503.3448
FDT38,OUT027,2705.1454
FDZ01,OUT045,1420.746765
FDC41,OUT035,1369.72084
DRG13,OUT010,503.1625268
NCZ42,OUT018,3512.748597
NCM07,OUT045,1278.41267
NCV17,OUT018,2441.4886
DRK39,OUT035,1884.296672
FDS37,OUT018,639.168
FDV12,OUT019,591.2304
NCG19,OUT018,3318.384849
FDS51,OUT013,619.9764994
NCO14,OUT046,409.0979389
FDC38,OUT046,2144.565929
FDN15,OUT046,1518.473655
NCH42,OUT013,3389.345209
FDQ22,OUT046,543.2928
FDC05,OUT013,3954.852
FDZ31,OUT013,2728.317634
DRJ23,OUT049,3002.649509
FDC52,OUT035,2243.166013
DRD12,OUT010,171.7764
FDV55,OUT017,2200.696096
FDD32,OUT046,1116.5466
FDR01,OUT049,3171.956221
FDY08,OUT019,362.5281
FDQ45,OUT045,2291.181149
DRN11,OUT027,3706.933101
NCS05,OUT018,1442.7886
FDY32,OUT035,4377.151379
NCD31,OUT045,3061.51485
NCE06,OUT049,2476.775797
NCP14,OUT046,1960.84035
NCF18,OUT019,343.41964
FDF14,OUT018,2207.127
FDB22,OUT017,612.536
NCH54,OUT049,5633.9996
FDU27,OUT035,669.9721499
FDS58,OUT027,5430.9306
NCU29,OUT035,2348.6095
FDJ57,OUT013,3083.567326
FDL56,OUT049,1596.299942
FDH60,OUT035,2749.754
FDN24,OUT018,923.9907792
FDD02,OUT017,3199.8348
FDP15,OUT017,1331.679865
FDB28,OUT027,5912.304
DRC49,OUT045,2091.948006
NCG30,OUT018,1742.260794
FDJ14,OUT049,1486.835279
FDL52,OUT045,1176.4686
NCG19,OUT027,8518.5781
NCN41,OUT035,2134.605711
FDW22,OUT013,4206.156353
FDI02,OUT013,1986.415932
FDV51,OUT045,1823.6262
FDV48,OUT046,968.0964822
NCL17,OUT019,145.8102
FDP46,OUT045,1591.262
FDU10,OUT045,1230.3984
FDT37,OUT010,793.4313365
FDI27,OUT035,881.379021
FDN51,OUT046,5178.384515
FDW07,OUT035,1545.9876
FDN45,OUT049,3532.360177
DRN37,OUT027,4309.279533
DRF48,OUT049,3313.917246
FDP38,OUT019,207.7296
NCX18,OUT027,6205.477933
FDK45,OUT018,1656.72704
FDZ37,OUT049,1704.448
FDS50,OUT018,2991.701852
NCR54,OUT018,2470.624653
NCS17,OUT035,1059.052272
FDV31,OUT046,1596.807613
DRE27,OUT017,1761.7068
FDN60,OUT013,3240.017536
FDK26,OUT013,3418.817776
FDX37,OUT018,1857.582
FDW31,OUT046,2182.805879
FDX26,OUT018,2469.985107
DRL49,OUT019,449.0717279
FDU49,OUT017,1734.409
FDY58,OUT046,4292.608217
FDN03,OUT045,1994.176185
NCV06,OUT010,427.8491918
FDH53,OUT045,1039.3138
FDG31,OUT018,236.3272395
NCC06,OUT045,2048.6666
FDS13,OUT049,2377.366326
FDP16,OUT035,5960.2416
FDA35,OUT013,2840.59408
DRP47,OUT018,3462.681331
FDY28,OUT010,640.0536013
FDY20,OUT035,1397.115257
NCH30,OUT017,1584.604
NCR29,OUT019,87.2198
NCP05,OUT013,2379.5692
NCF30,OUT019,359.3100667
FDA08,OUT035,1973.4312
FDN51,OUT027,6775.542497
FDH12,OUT046,1996.820667
FDY39,OUT017,4234.488
NCO53,OUT045,2021.3688
FDB40,OUT046,2239.934047
FDH02,OUT049,1704.448
FDY11,OUT027,1078.596
FDQ09,OUT019,388.99365
FDP16,OUT013,2980.1208
NCF55,OUT018,677.9180865
FDY09,OUT027,6038.93916
FDY39,OUT045,4234.488
NCU53,OUT049,2194.58389
NCT41,OUT049,2655.721278
FDJ45,OUT046,650.7744235
FDR28,OUT013,1808.9786
FDN08,OUT013,1102.5648
FDJ07,OUT049,1836.91296
FDZ09,OUT027,3166.71125
FDQ14,OUT017,1634.334379
FDY12,OUT027,1069.2748
FDK57,OUT046,1933.055888
FDD20,OUT049,2010.606797
FDS36,OUT018,2411.999661
FDI40,OUT049,825.592
FDJ40,OUT045,2269.044133
FDE08,OUT013,2232.336435
DRK01,OUT013,1494.680185
FDC58,OUT049,638.6633356
FDE50,OUT046,4411.499698
FDX48,OUT035,1899.743252
DRM35,OUT018,3210.3147
FDG41,OUT013,1962.557187
FDB52,OUT046,2736.589884
FDV19,OUT045,3439.300867
DRG48,OUT017,1749.7224
FDI26,OUT013,2595.270046
FDU11,OUT019,365.5242
FDF59,OUT019,328.8383381
FDR07,OUT049,307.504569
NCE06,OUT017,3051.916233
FDE10,OUT046,1397.079195
NCO55,OUT046,787.6414
FDZ13,OUT013,736.8141759
FDT50,OUT017,711.0744
FDH12,OUT010,297.4849606
FDD21,OUT045,1501.157067
NCM05,OUT013,4805.607314
FDK04,OUT013,1029.9926
FDN33,OUT017,1508.037
NCM18,OUT010,269.725222
DRC25,OUT049,1395.5168
FDT47,OUT017,2332.9632
FDD45,OUT027,2648.71885
NCD07,OUT018,1177.677107
NCY54,OUT010,525.3162
FDL12,OUT049,1333.236593
FDL02,OUT017,2273.194824
FDC60,OUT035,1989.693216
FDR37,OUT017,2189.1504
FDY16,OUT017,1844.266
FDU26,OUT045,1668.4948
FDN24,OUT013,1064.521052
FDH44,OUT013,1990.216957
FDE23,OUT010,137.7628822
FDW60,OUT017,3918.233
FDQ55,OUT049,1488.064068
FDV32,OUT027,2050.442067
FDV03,OUT010,409.2662466
FDY14,OUT010,656.289941
NCL55,OUT027,1285.395793
DRF25,OUT017,659.142
FDX03,OUT046,189.113935
FDF40,OUT045,2241.0828
FDX24,OUT010,232.1326761
FDA25,OUT049,2342.9502
FDH21,OUT018,1681.577945
FDB47,OUT010,357.7691692
FDT34,OUT019,388.99365
FDS39,OUT010,365.744915
NCU05,OUT046,1245.092775
FDE02,OUT049,547.2876
FDL25,OUT035,753.3464619
FDC50,OUT049,1194.4452
FDZ32,OUT049,1698.801465
FDV14,OUT045,1004.467098
FDR07,OUT045,296.7743699
FDB26,OUT049,774.1373765
NCR50,OUT045,1626.5494
FDP01,OUT018,1208.842254
FDH57,OUT045,3295.71
FDM60,OUT027,63.1422495
FDA45,OUT017,5469.547
FDU55,OUT017,5580.56915
FDH40,OUT035,1235.130879
FDG40,OUT019,36.619
FDT12,OUT049,2551.42777
DRL59,OUT045,559.272
FDT47,OUT018,1600.690684
FDI60,OUT017,1518.024
DRF51,OUT027,1096.5726
NCK31,OUT049,800.3003527
FDB08,OUT045,2454.30525
FDM44,OUT035,3765.099
FDD46,OUT018,2172.626967
FDR27,OUT019,475.4571591
FDV56,OUT010,223.7088
FDM02,OUT049,1051.679962
FDU45,OUT018,1677.816
FDZ10,OUT017,747.0276
NCK31,OUT010,115.6483143
FDR27,OUT035,2098.625725
FDF33,OUT013,1932.558324
FDJ36,OUT046,782.9808
FDP33,OUT049,5086.712
FDG17,OUT046,4066.204933
FDG47,OUT027,7138.615402
NCW29,OUT046,1762.514064
DRH59,OUT017,659.4985997
FDR32,OUT017,5480.8656
FDP48,OUT035,4554.880102
FDG17,OUT035,4917.59558
DRJ59,OUT017,502.0132
FDY48,OUT027,2705.8112
FDB02,OUT046,3562.109291
FDN10,OUT019,280.5237333
NCD55,OUT035,592.7392493
FDX34,OUT013,2514.852041
FDZ38,OUT045,4301.955733
DRF37,OUT049,3793.989939
DRL47,OUT019,345.5502
FDL27,OUT035,866.4973139
NCP53,OUT035,3897.749085
FDT03,OUT019,347.5476
FDJ28,OUT035,1936.219513
FDF40,OUT018,3061.696539
FDA32,OUT035,3678.147103
NCP02,OUT017,634.9512667
FDZ31,OUT045,2689.647436
NCQ29,OUT013,2195.004516
FDP57,OUT010,338.5030819
FDL32,OUT027,2953.1559
DRB01,OUT035,2227.657398
FDJ40,OUT046,2280.49157
FDO24,OUT018,1932.848213
FDO11,OUT018,4252.266069
FDA56,OUT035,2588.325739
FDF02,OUT045,1806.925213
FDA10,OUT013,1885.5456
NCI55,OUT017,2680.5108
FDZ40,OUT010,127.9485716
FDV08,OUT049,834.9132
FDN48,OUT013,1211.756
FDU57,OUT017,2708.4744
DRF49,OUT013,958.752
FDS02,OUT035,4471.319687
FDS43,OUT046,2277.036
FDT16,OUT013,5693.292964
FDX19,OUT027,6423.860333
FDK15,OUT046,3219.8088
DRA12,OUT049,2612.5992
FDY35,OUT017,505.3422
NCU42,OUT013,3251.1014
FDD26,OUT013,3121.285195
FDR11,OUT018,2311.956493
NCP53,OUT045,3089.9778
FDP34,OUT045,3535.869459
NCV41,OUT019,647.1576
FDN20,OUT018,2773.79961
FDZ16,OUT018,3603.990402
FDZ28,OUT049,1697.654595
NCL55,OUT013,4266.504942
NCJ17,OUT046,1078.192775
FDT37,OUT046,5325.782141
FDV51,OUT049,1874.057566
FDZ28,OUT035,1763.068933
FDN27,OUT013,1193.872874
FDS14,OUT019,363.7965635
FDZ58,OUT045,2777.7176
FDD46,OUT046,1766.685695
FDJ03,OUT035,729.8974366
FDU03,OUT010,368.9559296
FDA33,OUT027,3043.562029
NCW53,OUT035,3248.4382
NCC55,OUT017,407.0443805
FDP52,OUT019,575.917
FDE39,OUT049,2951.040351
FDB44,OUT035,3008.733263
FDG59,OUT013,480.2624971
FDI05,OUT013,1466.961938
FDF59,OUT045,253.004
FDM39,OUT019,445.4202
FDB14,OUT013,1751.980374
NCS05,OUT019,129.831
DRJ35,OUT045,363.5268
FDO31,OUT019,314.2576
FDA31,OUT046,2122.664866
FDX40,OUT049,637.4686792
FDW56,OUT045,2693.8268
FDH09,OUT018,493.2112943
FDA52,OUT019,351.5424
FDF20,OUT019,983.948047
FDE40,OUT046,991.4576153
NCU17,OUT046,1879.509349
NCP14,OUT035,1565.9616
FDN25,OUT027,287.5227433
FDU39,OUT049,1033.473398
NCM05,OUT017,4737.494355
FDU07,OUT017,1662.5026
FDF28,OUT049,908.817
FDR57,OUT049,2283.705261
FDJ33,OUT013,2059.9852
DRH23,OUT035,1204.83325
FDQ52,OUT046,2702.4822
DRK13,OUT035,4214.869236
FDP09,OUT046,4140.111931
FDR08,OUT027,2874.9244
FDV50,OUT045,1442.1228
FDT13,OUT049,3093.503132
FDJ27,OUT027,2611.6005
FDH21,OUT046,1919.506441
FDW14,OUT027,3159.664867
FDL52,OUT049,531.1442556
FDW28,OUT017,978.726
FDL40,OUT049,1169.269996
FDE24,OUT046,1309.335891
FDX35,OUT049,4228.725419
FDP46,OUT017,1591.262
FDX56,OUT045,4679.384688
FDQ45,OUT049,4727.18
FDK50,OUT027,4808.7405
FDY26,OUT045,2955.810463
FDQ09,OUT017,1510.0344
FDN39,OUT049,2131.458243
FDP13,OUT017,560.3432158
FDR51,OUT013,2957.431756
FDZ49,OUT010,438.8524656
FDL28,OUT018,2739.690524
FDZ10,OUT035,1618.5598
FDK38,OUT013,1956.066205
DRL49,OUT027,2878.2534
FDR15,OUT013,2957.431756
FDQ24,OUT035,5416.724832
FDD56,OUT013,3078.6592
NCR42,OUT046,115.8786367
FDH52,OUT045,866.8716
FDH57,OUT019,256.9988
FDR15,OUT010,144.806398
FDJ34,OUT035,2274.183242
FDW37,OUT035,1308.297
FDQ23,OUT018,1624.851287
FDP34,OUT013,3586.706149
FDE04,OUT027,4620.15265
FDC48,OUT045,1238.388
FDA47,OUT019,795.4584216
FDI35,OUT018,3713.626751
NCV05,OUT013,2146.685546
FDR28,OUT045,1794.331
FDH31,OUT017,1200.215467
FDP59,OUT019,404.195719
FDS19,OUT018,983.6816799
FDM60,OUT045,394.1536
FDJ44,OUT018,1973.4312
DRH51,OUT017,836.0566747
DRC25,OUT017,1257.86265
DRE25,OUT013,1721.759297
NCX05,OUT049,1052.826832
FDR11,OUT017,3048.6982
DRP47,OUT045,2775.7202
DRC49,OUT019,449.0717279
FDQ47,OUT027,155.6005434
FDL20,OUT013,1890.045316
FDM34,OUT035,1515.377748
NCN55,OUT013,4711.821396
FDD41,OUT035,515.995
FDE52,OUT049,1527.619715
NCT18,OUT019,418.1224
FDJ32,OUT018,559.272
FDE16,OUT046,4265.353561
FDZ09,OUT045,2599.2832
DRZ11,OUT046,1935.338773
FDK41,OUT049,1009.245765
FDE56,OUT049,1640.5312
FDH34,OUT013,3247.245332
DRI49,OUT013,918.804
DRI59,OUT046,4905.837962
DRC36,OUT049,3299.043774
FDS15,OUT019,449.415
FDI07,OUT018,3292.379537
FDZ15,OUT018,2093.941
NCX41,OUT027,2509.904418
NCO29,OUT019,407.4466605
FDF57,OUT013,4466.1864
FDI33,OUT035,1015.123067
DRJ47,OUT049,2174.27473
FDB34,OUT046,1992.7394
FDY22,OUT027,4869.3283
DRL11,OUT017,4102.6596
FDY46,OUT035,2817.6656
FDG17,OUT013,4635.613758
FDE52,OUT018,1298.084697
DRP47,OUT027,4301.068
FDO01,OUT010,279.8761712
FDL09,OUT046,2277.710482
FDR57,OUT013,2235.704728
DRD37,OUT035,997.5140898
FDQ36,OUT027,63.1422495
FDL33,OUT049,1545.407578
FDL48,OUT045,777.6544
FDL28,OUT049,3916.2356
NCN29,OUT046,380.6613215
FDO13,OUT035,2512.891838
FDB38,OUT045,3568.0222
FDI36,OUT035,3316.362142
FDI58,OUT035,1493.789756
FDH22,OUT018,1861.381556
FDQ27,OUT013,1986.0814
FDT33,OUT046,2843.661744
FDC56,OUT045,820.2656
FDF14,OUT046,1471.418
FDQ39,OUT017,1719.7614
NCM43,OUT017,1966.043728
FDS46,OUT035,2265.25028
FDI22,OUT049,3376.099114
NCE43,OUT045,3061.51485
FDZ36,OUT010,507.5474607
FDR13,OUT019,300.1622498
FDP46,OUT018,1482.7366
FDW56,OUT019,573.2538
FDB40,OUT017,2423.512
FDM28,OUT018,1776.108841
FDV49,OUT013,3900.203038
NCS53,OUT018,1932.848213
FDO03,OUT049,5054.830351
FDT15,OUT035,2354.207693
FDD33,OUT049,3669.028875
FDX13,OUT017,3984.1472
FDH60,OUT013,3535.398
DRH51,OUT046,1304.968
NCL07,OUT049,516.0915843
FDW51,OUT045,2343.616
FDF21,OUT019,572.2551
FDH26,OUT019,280.9676
FDJ03,OUT049,702.8163867
FDU35,OUT017,1774.357
DRL01,OUT018,3260.310905
FDE59,OUT045,251.6724
FDI60,OUT035,860.4179369
DRH39,OUT035,1540.935945
